gbifID	species	basisOfRecord	year	eventDate	countryCode	decimalLongitude	decimalLatitude	locality	genus	specificEpithet	collectionCode	institutionCode	datasetKey
383	918843342	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
384	466101439	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
385	918843322	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
386	918836025	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-14T23:00:00.000+0000	CA	-120.31667	50.66667	Thompson-Nicola Regional District, 5 miles east of Kamloops on Vernon highway	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
387	918836019	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-18T23:00:00.000+0000	CA	-117	49	57 m north of nancy greene summit, Rossland area.	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
388	466086561	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-14T23:00:00.000+0000	CA	-120.31667	50.66667	Thompson-Nicola Regional District, 5 miles east of Kamloops on Vernon highway	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
389	466086563	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-18T23:00:00.000+0000	CA	-117	49	57 m north of nancy greene summit, Rossland area.	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
390	466092060	Centaurea diffusa	PRESERVED_SPECIMEN	1968	1968-08-30T23:00:00.000+0000	CA	-119.51667	49.28333	on the hills near the vaseux lake	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
391	918843940	Centaurea diffusa	PRESERVED_SPECIMEN	1968	1968-08-30T23:00:00.000+0000	CA	-119.51667	49.28333	on the hills near the vaseux lake	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
392	216492980	Centaurea diffusa	PRESERVED_SPECIMEN	1965	1965-10-16T23:00:00.000+0000	CA	-119.7	49.5	Okanagan Valley nr Penticton	Centaurea	diffusa	Herbarium	NY	7133ff0a-f762-11e1-a439-00145eb45e9a
393	466102521	Centaurea diffusa	PRESERVED_SPECIMEN	1965	1965-10-16T23:00:00.000+0000	CA	-119.66667	49.5	Okanagan valley, north of Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
394	918843915	Centaurea diffusa	PRESERVED_SPECIMEN	1965	1965-10-16T23:00:00.000+0000	CA	-119.66667	49.5	Okanagan valley, north of Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
395	918841407	Centaurea diffusa	PRESERVED_SPECIMEN	1961	1961-07-06T23:00:00.000+0000	CA	-119	49	Oliver white lake road, south Okanagan	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
396	466097551	Centaurea diffusa	PRESERVED_SPECIMEN	1961	1961-07-06T23:00:00.000+0000	CA	-119	49	Oliver white lake road, south Okanagan	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
397	466099551	Centaurea diffusa	PRESERVED_SPECIMEN	1960	1960-09-11T23:00:00.000+0000	CA	-119	49	southwest of Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
398	918842478	Centaurea diffusa	PRESERVED_SPECIMEN	1960	1960-09-11T23:00:00.000+0000	CA	-119	49	southwest of Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
399	918841558	Centaurea diffusa	PRESERVED_SPECIMEN	1958	1958-07-03T23:00:00.000+0000	CA	-119	50	lookout point above cousin's bay, coldstream ranch, kalamalka lake	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
400	466097845	Centaurea diffusa	PRESERVED_SPECIMEN	1958	1958-07-03T23:00:00.000+0000	CA	-119	50	lookout point above cousin's bay, coldstream ranch, kalamalka lake	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
401	918835735	Centaurea diffusa	PRESERVED_SPECIMEN	1953	1953-08-12T23:00:00.000+0000	CA	-120.06667	49.35	Okanagan-Similkameen Regional District, 0.5 miles west of Hedley	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
402	466086266	Centaurea diffusa	PRESERVED_SPECIMEN	1953	1953-08-12T23:00:00.000+0000	CA	-120.06667	49.35	Okanagan-Similkameen Regional District, 0.5 miles west of Hedley	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
403	918839980	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-15T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
404	918839147	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-26T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
405	466094540	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-15T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
406	466092920	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-06-26T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
407	466101169	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	North Okanagan Regional District, highway along Kalamalka Lake, Vernon	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
408	918843205	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	North Okanagan Regional District, highway along Kalamalka Lake, Vernon	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
409	466097650	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	North Okanagan Regional District, highway along Kalamalka Lake, Vernon	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
410	918841466	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-23T23:00:00.000+0000	CA	-119.35	50.16667	North Okanagan Regional District, highway along Kalamalka Lake, Vernon	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
411	466102163	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-26T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
412	918843736	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-07-26T23:00:00.000+0000	CA	-121.56667	50.23333	Thompson-Nicola Regional District, Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
413	466092875	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	Lytton, Earles Court Ranch	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
414	918839143	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	Lytton, Earles Court Ranch	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
415	918839974	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-30T23:00:00.000+0000	CA	-121	50	17 miles south of Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
416	466086275	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-08T23:00:00.000+0000	CA	-119	50	Pritchard, 2 miles south	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
417	918839129	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	Lytton, Earles Court Ranch	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
418	466092871	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	Lytton, Earles Court Ranch	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
419	466094533	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-30T23:00:00.000+0000	CA	-121	50	17 miles south of Lytton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
420	918835864	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-08T23:00:00.000+0000	CA	-119	50	Pritchard, 2 miles south	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
421	466092873	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	Lytton, Earles Court Ranch	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
422	918839141	Centaurea diffusa	PRESERVED_SPECIMEN	1952	1952-08-03T23:00:00.000+0000	CA	-121	50	Lytton, Earles Court Ranch	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
423	918838168	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-07-04T23:00:00.000+0000	CA	-119.48333	49.81667	Central Okanagan Regional District, Okanagan Mission, Kelowna	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
424	466090938	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-07-04T23:00:00.000+0000	CA	-119.48333	49.81667	Central Okanagan Regional District, Okanagan Mission, Kelowna	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
425	466097412	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-08T23:00:00.000+0000	CA	-118	49	grand forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
426	918836676	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-04T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
427	918841363	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-08T23:00:00.000+0000	CA	-118	49	grand forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
428	466087881	Centaurea diffusa	PRESERVED_SPECIMEN	1951	1951-09-04T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
429	466101157	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-07-24T23:00:00.000+0000	CA	-118.43333	49.03333	west of Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
430	918843255	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-07-24T23:00:00.000+0000	CA	-118.43333	49.03333	west of Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
431	918840584	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-08-19T23:00:00.000+0000	CA	-119	49	Oliver	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
432	466095830	Centaurea diffusa	PRESERVED_SPECIMEN	1950	1950-08-19T23:00:00.000+0000	CA	-119	49	Oliver	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
433	466092680	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-01T23:00:00.000+0000	CA	-119	49	Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
434	918839030	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-01T23:00:00.000+0000	CA	-119	49	Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
435	466101862	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-08-18T23:00:00.000+0000	CA	-121.75	50.28333	Lytton, Stein River Valley	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
436	466101860	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-31T23:00:00.000+0000	CA	-121.75	50.28333	Lytton, Stein River Valley	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
437	918843500	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-07-31T23:00:00.000+0000	CA	-121.75	50.28333	Lytton, Stein River Valley	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
438	918843525	Centaurea diffusa	PRESERVED_SPECIMEN	1949	1949-08-18T23:00:00.000+0000	CA	-121.75	50.28333	Lytton, Stein River Valley	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
439	466086952	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-07-22T22:00:00.000+0000	CA	-119	50	pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
440	918836212	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-07-22T22:00:00.000+0000	CA	-119	50	pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
441	918837536	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-08-08T22:00:00.000+0000	CA	-119	50	east of pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
442	466089698	Centaurea diffusa	PRESERVED_SPECIMEN	1947	1947-08-08T22:00:00.000+0000	CA	-119	50	east of pritchard	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
443	918838213	Centaurea diffusa	PRESERVED_SPECIMEN	1944	1944-06-30T22:00:00.000+0000	CA	-119	50	North Okanagan Regional District, Vernon District	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
444	466091087	Centaurea diffusa	PRESERVED_SPECIMEN	1944	NA	CA	-119	50	North Okanagan Regional District, Vernon District	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
445	918843128	Centaurea diffusa	PRESERVED_SPECIMEN	1940	1940-06-30T22:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
446	918836170	Centaurea diffusa	PRESERVED_SPECIMEN	1940	1940-06-30T22:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
447	466086815	Centaurea diffusa	PRESERVED_SPECIMEN	1940	NA	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
448	466101163	Centaurea diffusa	PRESERVED_SPECIMEN	1940	NA	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
449	918939137	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
450	466295706	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
451	466295708	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
452	918939121	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118	49	Grand Forks, Old Smelter	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
453	918837610	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks, Old Smelter	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
454	918843156	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
455	466101165	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
456	918939142	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
457	466089846	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks, Old Smelter	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
458	466295711	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-19T23:00:00.000+0000	CA	-118	49	Grand Forks, Old Smelter	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
459	466089783	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
460	918837562	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-07-14T23:00:00.000+0000	CA	-119.58333	49.5	South Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
461	918939127	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	Pentiction, Mt. Munson	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
462	918837808	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	Pentiction, Mountain Munson	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
463	466295704	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	Pentiction, Mt. Munson	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
464	466090243	Centaurea diffusa	PRESERVED_SPECIMEN	1939	1939-09-22T23:00:00.000+0000	CA	-119.57361	49.51583	Pentiction, Mountain Munson	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
465	918843079	Centaurea diffusa	PRESERVED_SPECIMEN	1925	1925-06-30T23:00:00.000+0000	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466	466101159	Centaurea diffusa	PRESERVED_SPECIMEN	1925	NA	CA	-118.43333	49.03333	Grand Forks	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
467	1038571715	Centaurea diffusa	HUMAN_OBSERVATION	2014	2014-08-23T22:00:00.000+0000	RO	28.62956	43.91919	Küstenabschnitt südlich von Costinesti	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
468	920996089	Centaurea diffusa	HUMAN_OBSERVATION	2013	2013-07-29T22:00:00.000+0000	RO	28.642	44.05009	Lac Techirghiol Ost	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
469	859763858	Centaurea diffusa	HUMAN_OBSERVATION	2013	2013-09-29T22:00:00.000+0000	SE	12.3058	58.2993	Trollhättan (Stallbacka)	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
470	921023893	Centaurea diffusa	HUMAN_OBSERVATION	2013	2013-10-02T22:00:00.000+0000	DE	8.64301	49.34568	Friedhof Sandhausen - Wiese	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
471	615431358	Centaurea diffusa	HUMAN_OBSERVATION	2012	2012-03-17T23:00:00.000+0000	FR	5.33798	43.39161	Grande Colle	Centaurea	diffusa	cel	http://www.tela-botanica.org	baa86fb2-7346-4507-a34f-44e4c1bd0d57
472	920994819	Centaurea diffusa	HUMAN_OBSERVATION	2012	2012-07-08T22:00:00.000+0000	RO	28.58582	43.90179	Fischteiche Olimp / 23August	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
473	921008197	Centaurea diffusa	HUMAN_OBSERVATION	2012	2012-07-10T22:00:00.000+0000	RO	28.5175	43.81359	Lac Limanu/Lac Mangalia	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
474	921004399	Centaurea diffusa	HUMAN_OBSERVATION	2012	2012-08-16T22:00:00.000+0000	DE	8.64301	49.34568	Friedhof Sandhausen - Wiese	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
475	921019569	Centaurea diffusa	HUMAN_OBSERVATION	2012	2012-08-12T22:00:00.000+0000	DE	8.64301	49.34568	Friedhof Sandhausen - Wiese	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
476	411859956	Centaurea diffusa	HUMAN_OBSERVATION	2011	2011-06-19T22:00:00.000+0000	FR	5.33575	43.39292	NA	Centaurea	diffusa	cel	http://www.tela-botanica.org	baa86fb2-7346-4507-a34f-44e4c1bd0d57
477	921013562	Centaurea diffusa	HUMAN_OBSERVATION	2011	2011-06-01T22:00:00.000+0000	DE	12.69565	48.2672	Kaisersberg, Eisenfelden (Winhöring)	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
478	921022746	Centaurea diffusa	HUMAN_OBSERVATION	2011	2011-06-03T22:00:00.000+0000	DE	8.68797	49.39665	Heidelberg	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
479	895225083	Centaurea diffusa	PRESERVED_SPECIMEN	2011	2011-07-30T22:00:00.000+0000	ES	-1.83837	39.39319	Jarafuel (Vall de Cofrents), Muela del Juey	Centaurea	diffusa	VAL	VAL	834a4794-f762-11e1-a439-00145eb45e9a
480	920994041	Centaurea diffusa	HUMAN_OBSERVATION	2010	2010-06-11T22:00:00.000+0000	DE	8.68877	49.39746	Rohrbacherstrasse	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
481	921001378	Centaurea diffusa	HUMAN_OBSERVATION	2010	2010-07-14T22:00:00.000+0000	RO	28.57956	44.02146	Lac Techirghiol West	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
482	921010928	Centaurea diffusa	HUMAN_OBSERVATION	2010	2010-07-12T22:00:00.000+0000	RO	28.57956	44.02146	Lac Techirghiol West	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
483	921020901	Centaurea diffusa	HUMAN_OBSERVATION	2010	2010-07-02T22:00:00.000+0000	HU	20.44412	46.8891	Lacke an der 44 kurz vor Szarvas	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
484	367026492	Centaurea diffusa	UNKNOWN	2010	2010-07-19T22:00:00.000+0000	AT	16.39556	48.18222	Wien III., Arsenal, beim Objekt 12	Centaurea	diffusa	Herbarium W	W	7f5260c2-f762-11e1-a439-00145eb45e9a
485	921011246	Centaurea diffusa	HUMAN_OBSERVATION	2010	2010-09-01T22:00:00.000+0000	DE	8.50136	49.5509	Käfertaler Wald	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
486	921011975	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-05-25T22:00:00.000+0000	FR	3.1354	43.13851	Sandige Pferdeweide	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
487	921018849	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-06-26T22:00:00.000+0000	DE	8.56779	49.83898	Griesheimer Düne u. Eichwäldchen	Centaurea	diffusa	naturgucker	naturgucker	6ac3f774-d9fb-4796-b3e9-92bf6c81c084
488	852031079	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-08-11T22:00:00.000+0000	SE	12.3074	58.3015	Trollhättan, Stallbackaområdet	Centaurea	diffusa	Anders	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
489	788621230	Centaurea diffusa	PRESERVED_SPECIMEN	2009	2009-08-07T22:00:00.000+0000	SE	12.27909	58.27884	No locality information available	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
490	788630655	Centaurea diffusa	PRESERVED_SPECIMEN	2009	2009-08-07T22:00:00.000+0000	SE	12.27909	58.27884	No locality information available	Centaurea	diffusa	General	LD	aab0cf80-0c64-11dd-84d1-b8a03c50a862
491	852325946	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-08-18T22:00:00.000+0000	SE	12.3074	58.3015	Stallbacka industriområde	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
492	852306577	Centaurea diffusa	HUMAN_OBSERVATION	2009	2009-09-25T22:00:00.000+0000	SE	12.3061	58.2989	Stallbacka	Centaurea	diffusa	Artport	ArtDatabanken	38b4c89f-584c-41bb-bd8f-cd1def33e92f
